t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits	phistart	thetastart	psistart
48.554947	-0.185097	-0.163244	1.521097	-0.015826	-0.003399	-0.162432
48.587189	-0.185554	-0.163322	1.515726	-0.011989	-0.001372	-0.163544
48.619427	-0.185886	-0.163333	1.510234	-0.008217	0.000624	-0.169764
48.657532	-0.186118	-0.163262	1.503443	-0.003791	0.002977	-0.177142
48.688793	-0.186180	-0.163135	1.497668	-0.000212	0.004887	-0.184046
48.723969	-0.186114	-0.162919	1.490878	0.003759	0.007004	-0.191814
48.755230	-0.185936	-0.162665	1.484623	0.007234	0.008846	-0.199211
48.787472	-0.185637	-0.162341	1.477905	0.010775	0.010712	-0.206659
48.821667	-0.185192	-0.161930	1.470599	0.014554	0.012691	-0.209309
48.852932	-0.184669	-0.161494	1.463871	0.017985	0.014473	-0.211381
48.886150	-0.183994	-0.160969	1.456572	0.021539	0.016306	-0.218230
48.918388	-0.183225	-0.160401	1.449179	0.024884	0.018029	-0.229977
48.950630	-0.182347	-0.159776	1.441369	0.028174	0.019742	-0.241896
48.982872	-0.181361	-0.159095	1.433182	0.031384	0.021445	-0.253977
49.016090	-0.180237	-0.158334	1.424324	0.034610	0.023197	-0.265520
49.049309	-0.179003	-0.157514	1.415091	0.037748	0.024936	-0.277317
49.081551	-0.177706	-0.156662	1.405740	0.040735	0.026611	-0.287821
49.113789	-0.176309	-0.155754	1.396118	0.043715	0.028297	-0.293593
49.147007	-0.174768	-0.154761	1.386106	0.046790	0.030042	-0.293802
49.179249	-0.173172	-0.153740	1.376413	0.049712	0.031689	-0.293600
49.212467	-0.171429	-0.152633	1.366423	0.052655	0.033333	-0.292821
49.243732	-0.169697	-0.151540	1.357061	0.055349	0.034832	-0.292365
49.275970	-0.167823	-0.150364	1.347404	0.058050	0.036341	-0.291756
49.309189	-0.165799	-0.149100	1.337548	0.060801	0.037900	-0.286724
49.341431	-0.163745	-0.147822	1.328228	0.063441	0.039425	-0.276971
49.373672	-0.161605	-0.146493	1.319311	0.066054	0.040963	-0.262509
49.407867	-0.159241	-0.145029	1.310468	0.068806	0.042610	-0.242043
49.439133	-0.156996	-0.143638	1.303081	0.071299	0.044138	-0.219120
49.471371	-0.154597	-0.142153	1.296306	0.073849	0.045748	-0.191202
49.504589	-0.152038	-0.140567	1.290366	0.076459	0.047443	-0.158136
49.536831	-0.149471	-0.138971	1.285687	0.078906	0.049075	-0.126813
49.570049	-0.146743	-0.137273	1.281863	0.081272	0.050686	-0.099725
49.602291	-0.144022	-0.135573	1.278936	0.083397	0.052159	-0.079140
49.634529	-0.141233	-0.133826	1.276644	0.085402	0.053567	-0.059840
49.668728	-0.138204	-0.131924	1.274904	0.087389	0.054978	-0.040801
49.702923	-0.135110	-0.129974	1.273740	0.089184	0.056268	-0.027055
49.736137	-0.132046	-0.128039	1.272974	0.090751	0.057403	-0.019134
49.773266	-0.128563	-0.125832	1.272317	0.092316	0.058545	-0.016586
49.804527	-0.125586	-0.123942	1.271754	0.093495	0.059423	-0.019318
49.838722	-0.122290	-0.121844	1.270945	0.094640	0.060316	-0.027558
49.870964	-0.119147	-0.119838	1.269836	0.095584	0.061101	-0.039964
49.904182	-0.115879	-0.117745	1.268187	0.096420	0.061854	-0.057205
49.937401	-0.112585	-0.115628	1.265876	0.097121	0.062546	-0.078727
49.968666	-0.109464	-0.113614	1.263012	0.097709	0.063175	-0.098849
50.003838	-0.105932	-0.111325	1.259046	0.098304	0.063849	-0.121101
50.036079	-0.102676	-0.109206	1.254709	0.098816	0.064434	-0.140199
50.068317	-0.099403	-0.107068	1.249769	0.099300	0.064976	-0.158723
50.101536	-0.096015	-0.104847	1.244041	0.099771	0.065490	-0.176667
50.133778	-0.092712	-0.102676	1.237969	0.100232	0.065979	-0.189715
50.166019	-0.089393	-0.100488	1.231550	0.100697	0.066464	-0.197795
50.199238	-0.085957	-0.098217	1.224743	0.101170	0.066960	-0.201244
50.231480	-0.082608	-0.095997	1.218104	0.101615	0.067450	-0.200008
50.264694	-0.079142	-0.093692	1.211388	0.102050	0.067970	-0.194024
50.297913	-0.075662	-0.091370	1.204900	0.102409	0.068474	-0.187935
50.329178	-0.072377	-0.089170	1.198928	0.102647	0.068902	-0.185752
50.365326	-0.068572	-0.086609	1.192081	0.102846	0.069360	-0.183533
50.396591	-0.065275	-0.084381	1.186275	0.102989	0.069737	-0.178426
50.429810	-0.061768	-0.082001	1.180359	0.103117	0.070112	-0.168760
50.462051	-0.058360	-0.079679	1.175000	0.103217	0.070440	-0.155429
50.496246	-0.054742	-0.077206	1.169873	0.103297	0.070746	-0.137037
50.528484	-0.051329	-0.074864	1.165692	0.103338	0.071000	-0.116098
50.564636	-0.047501	-0.072230	1.161906	0.103336	0.071247	-0.088405
50.596874	-0.044089	-0.069873	1.159405	0.103240	0.071408	-0.064426
50.628139	-0.040785	-0.067585	1.157667	0.103023	0.071486	-0.045467
50.662334	-0.037182	-0.065080	1.156371	0.102642	0.071484	-0.029828
50.693600	-0.033902	-0.062791	1.155592	0.102165	0.071406	-0.019906
50.725842	-0.030537	-0.060435	1.155046	0.101555	0.071255	-0.014140
50.759056	-0.027094	-0.058013	1.154602	0.100826	0.071039	-0.012741
50.792274	-0.023676	-0.055600	1.154129	0.100016	0.070768	-0.015687
50.824516	-0.020387	-0.053268	1.153505	0.099165	0.070461	-0.022548
50.859688	-0.016831	-0.050735	1.152490	0.098162	0.070084	-0.034239
50.890953	-0.013703	-0.048496	1.151173	0.097205	0.069711	-0.048146
50.925148	-0.010317	-0.046062	1.149155	0.096082	0.069262	-0.067207
50.957390	-0.007163	-0.043782	1.146580	0.094876	0.068794	-0.088624
50.989632	-0.004053	-0.041518	1.143283	0.093455	0.068291	-0.109813
51.022846	-0.000901	-0.039203	1.139220	0.091761	0.067757	-0.127616
51.055088	0.002099	-0.036974	1.134773	0.089937	0.067223	-0.140507
51.087330	0.005038	-0.034763	1.129933	0.088011	0.066649	-0.152496
51.120548	0.007998	-0.032506	1.124534	0.086016	0.066017	-0.163925
51.153767	0.010891	-0.030270	1.118808	0.084083	0.065362	-0.171618
51.186008	0.013638	-0.028122	1.113068	0.082290	0.064699	-0.175120
51.218246	0.016327	-0.025997	1.107277	0.080573	0.063954	-0.174840
51.253422	0.019197	-0.023710	1.101049	0.078764	0.062968	-0.170218
51.285660	0.021771	-0.021648	1.095551	0.077135	0.061887	-0.162260
51.316925	0.024216	-0.019685	1.090526	0.075566	0.060700	-0.151218
51.352097	0.026906	-0.017524	1.085364	0.073807	0.059259	-0.135101
51.383362	0.029245	-0.015648	1.081278	0.072230	0.057934	-0.121006
51.415604	0.031603	-0.013758	1.077479	0.070573	0.056565	-0.109974
51.448818	0.033974	-0.011857	1.073919	0.068832	0.055185	-0.099232
51.482037	0.036286	-0.010002	1.070722	0.067063	0.053855	-0.089432
51.513302	0.038406	-0.008297	1.067981	0.065386	0.052654	-0.082216
51.547497	0.040664	-0.006475	1.065249	0.063546	0.051391	-0.073540
51.579739	0.042733	-0.004797	1.062982	0.061802	0.050229	-0.063846
51.612957	0.044805	-0.003109	1.061012	0.059991	0.049036	-0.051758
51.645199	0.046757	-0.001509	1.059503	0.058225	0.047868	-0.040454
51.677437	0.048650	0.000052	1.058315	0.056461	0.046683	-0.032317
51.712608	0.050649	0.001711	1.057299	0.054538	0.045374	-0.023951
51.744850	0.052421	0.003189	1.056632	0.052783	0.044168	-0.017194
51.776115	0.054083	0.004584	1.056148	0.051090	0.043008	-0.013697
51.809334	0.055791	0.006027	1.055695	0.049297	0.041798	-0.013587
51.841576	0.057390	0.007388	1.055200	0.047549	0.040654	-0.016896
51.877724	0.059113	0.008870	1.054440	0.045568	0.039417	-0.024587
51.909966	0.060588	0.010154	1.053466	0.043786	0.038354	-0.034624
51.942204	0.062004	0.011403	1.052106	0.041996	0.037311	-0.047867
51.975422	0.063401	0.012654	1.050194	0.040159	0.036233	-0.064502
52.010593	0.064812	0.013938	1.047507	0.038234	0.035071	-0.084341
52.042835	0.066046	0.015078	1.044423	0.036477	0.033977	-0.101348
52.078983	0.067359	0.016313	1.040322	0.034505	0.032720	-0.119890
52.110249	0.068436	0.017343	1.036225	0.032796	0.031614	-0.134888
52.142490	0.069489	0.018368	1.031554	0.031036	0.030465	-0.146956
52.175709	0.070514	0.019384	1.026386	0.029246	0.029284	-0.155965
52.212833	0.071588	0.020472	1.020320	0.027292	0.027991	-0.162075
52.245075	0.072462	0.021378	1.014885	0.025646	0.026894	-0.167240
52.277317	0.073282	0.022248	1.009270	0.024041	0.025810	-0.172165
52.310535	0.074071	0.023107	1.003364	0.022409	0.024698	-0.174296
52.342773	0.074785	0.023905	0.997616	0.020833	0.023620	-0.173197
52.374039	0.075427	0.024644	0.992125	0.019314	0.022576	-0.169220
52.407257	0.076056	0.025393	0.986452	0.017717	0.021469	-0.164671
52.439499	0.076615	0.026084	0.981085	0.016183	0.020391	-0.159997
52.472717	0.077139	0.026758	0.975762	0.014622	0.019266	-0.152560
52.504955	0.077596	0.027376	0.970885	0.013128	0.018153	-0.142557
52.539150	0.078028	0.027990	0.966125	0.011555	0.016947	-0.129040
52.571392	0.078384	0.028530	0.962118	0.010083	0.015788	-0.113568
52.604610	0.078701	0.029046	0.958536	0.008594	0.014572	-0.097799
52.637829	0.078968	0.029521	0.955441	0.007130	0.013344	-0.085075
52.670071	0.079180	0.029941	0.952825	0.005717	0.012148	-0.073414
52.701332	0.079340	0.030311	0.950656	0.004353	0.011000	-0.062742
52.734550	0.079463	0.030664	0.948677	0.002917	0.009807	-0.054310
52.766792	0.079536	0.030969	0.946978	0.001539	0.008685	-0.049276
52.803921	0.079564	0.031275	0.945156	-0.000025	0.007453	-0.047230
52.835182	0.079541	0.031498	0.943631	-0.001325	0.006466	-0.048483
52.868401	0.079472	0.031700	0.941912	-0.002686	0.005443	-0.052922
52.902596	0.079354	0.031871	0.939931	-0.004056	0.004392	-0.060518
52.934837	0.079198	0.031999	0.937804	-0.005323	0.003384	-0.067654
52.967079	0.079001	0.032094	0.935453	-0.006554	0.002360	-0.074754
53.000298	0.078756	0.032156	0.932769	-0.007777	0.001298	-0.082692
53.032536	0.078480	0.032181	0.929894	-0.008914	0.000275	-0.091467
53.038399	0.078426	0.032182	0.929339	-0.009115	0.000092	-0.093202
53.074547	0.078065	0.032164	0.925712	-0.010337	-0.001032	-0.101967
53.107765	0.077694	0.032111	0.922141	-0.011446	-0.002047	-0.107194
53.139030	0.077310	0.032030	0.918637	-0.012458	-0.002973	-0.111720
53.172249	0.076868	0.031912	0.914752	-0.013491	-0.003918	-0.116061
53.204491	0.076406	0.031768	0.910880	-0.014472	-0.004813	-0.117847
53.236729	0.075911	0.031593	0.906967	-0.015429	-0.005702	-0.119350
53.270924	0.075353	0.031376	0.902758	-0.016433	-0.006660	-0.120522
53.302189	0.074811	0.031148	0.898882	-0.017350	-0.007555	-0.121791
53.334431	0.074222	0.030883	0.894806	-0.018285	-0.008487	-0.125339
53.368626	0.073564	0.030568	0.890305	-0.019256	-0.009460	-0.131876
53.400867	0.072912	0.030240	0.885838	-0.020150	-0.010353	-0.137999
53.432129	0.072253	0.029895	0.881352	-0.020984	-0.011194	-0.141568
53.466324	0.071502	0.029486	0.876366	-0.021847	-0.012082	-0.142546
53.497589	0.070790	0.029086	0.871793	-0.022576	-0.012856	-0.143221
53.529831	0.070032	0.028649	0.867047	-0.023270	-0.013617	-0.143803
53.563049	0.069229	0.028172	0.862175	-0.023940	-0.014373	-0.142146
53.595287	0.068427	0.027685	0.857512	-0.024536	-0.015073	-0.140495
53.627529	0.067608	0.027176	0.852897	-0.025078	-0.015746	-0.138681
53.661724	0.066719	0.026611	0.848107	-0.025615	-0.016456	-0.134449
53.695919	0.065813	0.026022	0.843478	-0.026122	-0.017152	-0.130285
53.728161	0.064942	0.025445	0.839238	-0.026578	-0.017783	-0.126225
53.760403	0.064057	0.024847	0.835139	-0.027002	-0.018391	-0.122409
53.794598	0.063103	0.024191	0.830888	-0.027407	-0.019012	-0.120790
53.829769	0.062108	0.023495	0.826558	-0.027789	-0.019636	-0.119218
53.861034	0.061213	0.022857	0.822763	-0.028112	-0.020177	-0.118095
53.897182	0.060165	0.022098	0.818408	-0.028471	-0.020786	-0.116793
53.930401	0.059190	0.021381	0.814451	-0.028782	-0.021327	-0.116112
53.961662	0.058264	0.020690	0.810714	-0.029055	-0.021814	-0.117612
53.994881	0.057270	0.019938	0.806647	-0.029324	-0.022308	-0.121678
54.028099	0.056268	0.019171	0.802429	-0.029562	-0.022794	-0.125739
54.059364	0.055318	0.018433	0.798365	-0.029751	-0.023254	-0.127528
54.092583	0.054302	0.017633	0.794029	-0.029918	-0.023732	-0.126892
54.125801	0.053281	0.016817	0.789758	-0.030058	-0.024184	-0.123737
54.157063	0.052317	0.016036	0.785850	-0.030156	-0.024574	-0.120668
54.190281	0.051289	0.015193	0.781770	-0.030214	-0.024953	-0.119501
54.222523	0.050291	0.014363	0.777836	-0.030237	-0.025298	-0.118464
54.256718	0.049231	0.013470	0.773706	-0.030240	-0.025634	-0.117639
54.289936	0.048202	0.012593	0.769686	-0.030226	-0.025924	-0.118991
54.322178	0.047204	0.011732	0.765727	-0.030201	-0.026184	-0.120398
54.354420	0.046207	0.010863	0.761727	-0.030160	-0.026431	-0.121964
54.386658	0.045212	0.009986	0.757671	-0.030102	-0.026671	-0.123281
54.418900	0.044219	0.009101	0.753603	-0.030026	-0.026909	-0.122703
54.452118	0.043199	0.008180	0.749471	-0.029920	-0.027150	-0.119742
54.484360	0.042213	0.007280	0.745597	-0.029787	-0.027377	-0.114631
54.517578	0.041202	0.006344	0.741819	-0.029625	-0.027598	-0.107192
54.550797	0.040197	0.005401	0.738332	-0.029442	-0.027795	-0.097610
54.583035	0.039227	0.004480	0.735294	-0.029250	-0.027958	-0.086305
54.619186	0.038148	0.003442	0.732376	-0.029029	-0.028104	-0.071345
54.653381	0.037135	0.002455	0.730130	-0.028805	-0.028204	-0.057663
54.685619	0.036188	0.001523	0.728410	-0.028564	-0.028267	-0.047234
54.717861	0.035249	0.000588	0.726991	-0.028292	-0.028317	-0.039336
54.753033	0.034235	-0.000433	0.725689	-0.027967	-0.028374	-0.033606
54.784298	0.033344	-0.001343	0.724663	-0.027638	-0.028439	-0.030905
54.819469	0.032356	-0.002370	0.723565	-0.027208	-0.028528	-0.030529
54.851711	0.031465	-0.003314	0.722556	-0.026764	-0.028626	-0.030263
54.883953	0.030589	-0.004261	0.721563	-0.026291	-0.028727	-0.030130
54.919125	0.029651	-0.005298	0.720449	-0.025757	-0.028820	-0.032042
54.951366	0.028809	-0.006251	0.719331	-0.025254	-0.028882	-0.035881
54.983604	0.027983	-0.007206	0.718052	-0.024745	-0.028916	-0.041749
55.016823	0.027150	-0.008190	0.716495	-0.024223	-0.028916	-0.049903
55.049065	0.026359	-0.009145	0.714709	-0.023728	-0.028885	-0.057711
55.084236	0.025513	-0.010185	0.712504	-0.023201	-0.028817	-0.064045
55.116478	0.024755	-0.011135	0.710298	-0.022730	-0.028720	-0.069577
55.147743	0.024034	-0.012053	0.707981	-0.022285	-0.028601	-0.074661
55.180962	0.023284	-0.013024	0.705373	-0.021828	-0.028466	-0.078114
55.215157	0.022528	-0.014019	0.702579	-0.021367	-0.028328	-0.081531
55.247395	0.021829	-0.014953	0.699810	-0.020920	-0.028197	-0.086325
55.280613	0.021126	-0.015910	0.696781	-0.020432	-0.028061	-0.091269
55.316765	0.020380	-0.016946	0.693331	-0.019869	-0.027913	-0.094511
55.348026	0.019751	-0.017838	0.690264	-0.019363	-0.027758	-0.097186
55.380268	0.019121	-0.018752	0.687004	-0.018836	-0.027553	-0.099864
55.413486	0.018489	-0.019685	0.683582	-0.018295	-0.027292	-0.100802
55.445728	0.017894	-0.020581	0.680265	-0.017770	-0.026992	-0.099695
55.480900	0.017264	-0.021547	0.676729	-0.017194	-0.026625	-0.096285
55.512161	0.016722	-0.022395	0.673720	-0.016683	-0.026287	-0.091406
55.545380	0.016163	-0.023283	0.670707	-0.016148	-0.025942	-0.086052
55.577621	0.015639	-0.024135	0.667951	-0.015640	-0.025643	-0.080751
55.610840	0.015115	-0.025003	0.665297	-0.015130	-0.025372	-0.075613
55.643082	0.014624	-0.025837	0.662859	-0.014646	-0.025130	-0.072439
55.676300	0.014134	-0.026688	0.660443	-0.014151	-0.024873	-0.069417
55.707561	0.013688	-0.027480	0.658266	-0.013683	-0.024594	-0.066836
55.740780	0.013232	-0.028311	0.656014	-0.013174	-0.024239	-0.065877
55.773998	0.012793	-0.029129	0.653782	-0.012647	-0.023823	-0.065086
55.805264	0.012396	-0.029885	0.651711	-0.012139	-0.023380	-0.064512
55.839458	0.011981	-0.030694	0.649436	-0.011577	-0.022854	-0.065653
55.872677	0.011596	-0.031463	0.647178	-0.011039	-0.022328	-0.066777
55.903938	0.011251	-0.032170	0.645041	-0.010543	-0.021841	-0.066365
55.942043	0.010851	-0.033011	0.642464	-0.009946	-0.021266	-0.065904
55.975262	0.010522	-0.033726	0.640231	-0.009423	-0.020783	-0.065083
56.007504	0.010219	-0.034405	0.638118	-0.008909	-0.020330	-0.062568
56.040722	0.009925	-0.035089	0.636039	-0.008381	-0.019879	-0.059898
56.072960	0.009657	-0.035739	0.634104	-0.007875	-0.019459	-0.057191
56.105202	0.009405	-0.036375	0.632260	-0.007374	-0.019059	-0.054727
56.137444	0.009170	-0.036998	0.630472	-0.006873	-0.018675	-0.053920
56.170662	0.008945	-0.037626	0.628624	-0.006358	-0.018288	-0.054971
56.201923	0.008750	-0.038206	0.626840	-0.005879	-0.017925	-0.056135
56.237099	0.008548	-0.038845	0.624795	-0.005348	-0.017517	-0.057554
56.271294	0.008370	-0.039451	0.622755	-0.004845	-0.017118	-0.058600
56.303532	0.008217	-0.040010	0.620809	-0.004385	-0.016738	-0.059363
56.335773	0.008080	-0.040556	0.618819	-0.003938	-0.016348	-0.061294
56.368992	0.007954	-0.041106	0.616673	-0.003487	-0.015937	-0.065026
56.402210	0.007843	-0.041641	0.614391	-0.003041	-0.015517	-0.068713
56.434452	0.007750	-0.042146	0.612062	-0.002608	-0.015100	-0.072396
56.469624	0.007665	-0.042682	0.609380	-0.002121	-0.014636	-0.076127
56.503819	0.007600	-0.043186	0.606649	-0.001616	-0.014176	-0.079876
56.538013	0.007553	-0.043675	0.603784	-0.001084	-0.013704	-0.083341
56.573185	0.007524	-0.044159	0.600717	-0.000524	-0.013193	-0.086987
56.604450	0.007515	-0.044574	0.597877	-0.000029	-0.012713	-0.089992
56.636688	0.007523	-0.044985	0.594874	0.000480	-0.012196	-0.091488
56.671864	0.007551	-0.045414	0.591553	0.001035	-0.011618	-0.092969
56.706059	0.007597	-0.045811	0.588250	0.001571	-0.011057	-0.095798
56.739273	0.007659	-0.046178	0.584939	0.002083	-0.010525	-0.098441
56.771515	0.007736	-0.046517	0.581647	0.002567	-0.010028	-0.101009
56.803757	0.007829	-0.046840	0.578267	0.003037	-0.009559	-0.103378
56.836975	0.007941	-0.047157	0.574726	0.003512	-0.009114	-0.104331
56.868240	0.008060	-0.047443	0.571391	0.003952	-0.008735	-0.103621
56.901459	0.008203	-0.047734	0.567903	0.004410	-0.008363	-0.101116
56.933697	0.008356	-0.048004	0.564610	0.004830	-0.008015	-0.098577
56.965939	0.008522	-0.048263	0.561395	0.005218	-0.007667	-0.095964
56.999157	0.008706	-0.048517	0.558195	0.005582	-0.007296	-0.091953
57.031399	0.008896	-0.048752	0.555245	0.005909	-0.006913	-0.086552
57.063641	0.009097	-0.048973	0.552481	0.006226	-0.006506	-0.081150
57.098812	0.009328	-0.049199	0.549641	0.006591	-0.006037	-0.076894
57.130074	0.009545	-0.049385	0.547235	0.006947	-0.005603	-0.073311
57.162315	0.009781	-0.049563	0.544893	0.007346	-0.005150	-0.068374
57.195534	0.010038	-0.049730	0.542657	0.007779	-0.004689	-0.063347
57.227776	0.010303	-0.049877	0.540646	0.008205	-0.004258	-0.058396
