t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits	phistart	thetastart	psistart
57.260994	0.010590	-0.050015	0.538747	0.008645	-0.003840	-0.053574
57.294212	0.010891	-0.050139	0.537005	0.009080	-0.003449	-0.048783
57.325474	0.011189	-0.050243	0.535516	0.009475	-0.003104	-0.044512
57.331337	0.011246	-0.050262	0.535251	0.009547	-0.003042	-0.043812
57.366508	0.011598	-0.050365	0.533762	0.009961	-0.002666	-0.038788
57.398750	0.011933	-0.050447	0.532565	0.010310	-0.002308	-0.033866
57.430992	0.012279	-0.050516	0.531519	0.010627	-0.001927	-0.029821
57.466164	0.012668	-0.050578	0.530500	0.010941	-0.001479	-0.027135
57.497429	0.013023	-0.050618	0.529664	0.011204	-0.001044	-0.024932
57.529667	0.013397	-0.050644	0.528881	0.011470	-0.000563	-0.022779
57.563862	0.013804	-0.050655	0.528102	0.011746	-0.000034	-0.021997
57.598057	0.014221	-0.050646	0.527320	0.012019	0.000483	-0.022895
57.630299	0.014622	-0.050623	0.526527	0.012269	0.000937	-0.025358
57.663517	0.015044	-0.050583	0.525597	0.012529	0.001365	-0.029451
57.695759	0.015462	-0.050531	0.524536	0.012793	0.001746	-0.034858
57.728001	0.015890	-0.050468	0.523289	0.013072	0.002107	-0.040264
57.763172	0.016366	-0.050384	0.521752	0.013378	0.002493	-0.044631
57.798344	0.016854	-0.050287	0.520069	0.013649	0.002881	-0.048856
57.830585	0.017308	-0.050186	0.518373	0.013847	0.003237	-0.053941
57.862823	0.017768	-0.050073	0.516484	0.014009	0.003587	-0.060429
57.896042	0.018248	-0.049945	0.514291	0.014171	0.003930	-0.068442
57.927307	0.018705	-0.049814	0.511958	0.014338	0.004232	-0.077193
57.960526	0.019196	-0.049665	0.509165	0.014537	0.004538	-0.086424
57.992767	0.019680	-0.049510	0.506173	0.014752	0.004828	-0.094380
58.028915	0.020231	-0.049325	0.502530	0.015007	0.005147	-0.101787
58.060181	0.020715	-0.049156	0.499186	0.015227	0.005422	-0.106614
58.092419	0.021222	-0.048972	0.495603	0.015452	0.005707	-0.109904
58.125637	0.021752	-0.048772	0.491828	0.015689	0.006004	-0.111578
58.157879	0.022274	-0.048569	0.488137	0.015918	0.006296	-0.111638
58.190121	0.022804	-0.048356	0.484469	0.016133	0.006592	-0.110221
58.224316	0.023373	-0.048119	0.480659	0.016336	0.006915	-0.107116
58.258511	0.023948	-0.047871	0.476984	0.016512	0.007245	-0.102533
58.290752	0.024496	-0.047626	0.473690	0.016668	0.007552	-0.096816
58.323971	0.025066	-0.047364	0.470518	0.016822	0.007858	-0.089596
58.356209	0.025625	-0.047100	0.467694	0.016965	0.008143	-0.081367
58.393337	0.026273	-0.046784	0.464809	0.017126	0.008454	-0.070415
58.427532	0.026876	-0.046483	0.462521	0.017274	0.008715	-0.060739
58.461727	0.027484	-0.046173	0.460542	0.017419	0.008938	-0.052751
58.495922	0.028097	-0.045857	0.458829	0.017569	0.009123	-0.045112
58.528160	0.028679	-0.045553	0.457474	0.017713	0.009277	-0.036995
58.565289	0.029356	-0.045197	0.456249	0.017857	0.009444	-0.027891
58.597530	0.029947	-0.044882	0.455442	0.017943	0.009593	-0.021457
58.628792	0.030523	-0.044572	0.454836	0.017987	0.009746	-0.016776
58.662010	0.031136	-0.044238	0.454329	0.017999	0.009920	-0.013440
58.694252	0.031730	-0.043907	0.453918	0.017989	0.010099	-0.011724
58.726494	0.032324	-0.043570	0.453554	0.017978	0.010277	-0.010248
58.762642	0.032990	-0.043186	0.453204	0.017972	0.010466	-0.008883
58.793907	0.033565	-0.042848	0.452923	0.017974	0.010622	-0.008934
58.826145	0.034159	-0.042494	0.452607	0.017982	0.010780	-0.010387
58.859364	0.034771	-0.042125	0.452223	0.017995	0.010933	-0.011976
58.891605	0.035366	-0.041761	0.451802	0.018008	0.011061	-0.013622
58.924824	0.035979	-0.041383	0.451292	0.018015	0.011169	-0.016494
58.957066	0.036574	-0.041013	0.450697	0.018019	0.011251	-0.019245
58.989307	0.037170	-0.040640	0.450030	0.018020	0.011308	-0.020838
59.021545	0.037765	-0.040266	0.449320	0.018020	0.011336	-0.022294
59.054764	0.038378	-0.039880	0.448520	0.018016	0.011333	-0.024840
59.087006	0.038973	-0.039506	0.447654	0.018014	0.011306	-0.027322
59.119247	0.039568	-0.039133	0.446718	0.018018	0.011279	-0.029292
59.152466	0.040181	-0.038749	0.445680	0.018013	0.011282	-0.031846
59.184708	0.040776	-0.038376	0.444584	0.017994	0.011319	-0.034237
59.220856	0.041442	-0.037956	0.443267	0.017967	0.011380	-0.036996
59.253098	0.042035	-0.037579	0.441997	0.017949	0.011431	-0.039803
59.289246	0.042700	-0.037155	0.440474	0.017939	0.011474	-0.042133
59.320511	0.043274	-0.036787	0.439093	0.017926	0.011494	-0.044165
59.355682	0.043920	-0.036372	0.437457	0.017887	0.011493	-0.046393
59.387920	0.044509	-0.035993	0.435891	0.017805	0.011447	-0.048552
59.421139	0.045113	-0.035606	0.434199	0.017667	0.011327	-0.050652
59.454357	0.045711	-0.035224	0.432455	0.017499	0.011129	-0.051558
59.485622	0.046269	-0.034871	0.430807	0.017350	0.010884	-0.051160
59.517864	0.046840	-0.034516	0.429142	0.017229	0.010594	-0.049469
59.554989	0.047494	-0.034120	0.427302	0.017140	0.010248	-0.047496
59.586254	0.048042	-0.033796	0.425808	0.017086	0.009972	-0.045703
59.618492	0.048605	-0.033472	0.424345	0.017017	0.009715	-0.042760
59.651711	0.049183	-0.033145	0.422945	0.016912	0.009482	-0.039731
59.683952	0.049739	-0.032835	0.421667	0.016773	0.009285	-0.037912
59.719124	0.050340	-0.032504	0.420333	0.016593	0.009103	-0.036071
59.751366	0.050885	-0.032206	0.419169	0.016428	0.008960	-0.034623
59.783607	0.051426	-0.031912	0.418033	0.016291	0.008829	-0.034365
59.816826	0.051978	-0.031614	0.416864	0.016174	0.008695	-0.034214
59.849068	0.052510	-0.031329	0.415736	0.016066	0.008562	-0.034210
59.881306	0.053039	-0.031049	0.414591	0.015949	0.008422	-0.035299
59.917458	0.053627	-0.030740	0.413257	0.015799	0.008251	-0.036553
59.949696	0.054147	-0.030470	0.412030	0.015652	0.008076	-0.037861
59.981937	0.054661	-0.030207	0.410755	0.015494	0.007876	-0.039117
60.016132	0.055201	-0.029935	0.409378	0.015325	0.007636	-0.039293
60.047398	0.055689	-0.029694	0.408120	0.015166	0.007399	-0.039401
60.080616	0.056202	-0.029447	0.406762	0.014990	0.007138	-0.040576
60.112858	0.056694	-0.029216	0.405386	0.014821	0.006895	-0.042883
60.146072	0.057196	-0.028985	0.403881	0.014659	0.006679	-0.045300
60.177338	0.057663	-0.028774	0.402393	0.014525	0.006513	-0.047666
60.210556	0.058155	-0.028555	0.400727	0.014402	0.006380	-0.050034
60.243774	0.058644	-0.028339	0.398998	0.014295	0.006287	-0.051298
60.275040	0.059100	-0.028139	0.397339	0.014201	0.006225	-0.052402
60.308254	0.059581	-0.027928	0.395535	0.014094	0.006173	-0.053401
60.341473	0.060059	-0.027719	0.393701	0.013965	0.006122	-0.054532
60.373714	0.060518	-0.027517	0.391867	0.013813	0.006065	-0.056641
60.405956	0.060971	-0.027318	0.389957	0.013639	0.005999	-0.058796
60.441128	0.061459	-0.027103	0.387812	0.013436	0.005913	-0.059957
60.472393	0.061886	-0.026916	0.385891	0.013256	0.005816	-0.059806
60.504635	0.062321	-0.026726	0.383935	0.013082	0.005689	-0.058454
60.537849	0.062763	-0.026535	0.381973	0.012924	0.005527	-0.056987
60.570091	0.063188	-0.026355	0.380114	0.012799	0.005349	-0.055476
60.603310	0.063622	-0.026176	0.378268	0.012689	0.005155	-0.052911
60.636528	0.064052	-0.026004	0.376514	0.012581	0.004963	-0.050394
60.667793	0.064453	-0.025848	0.374925	0.012474	0.004795	-0.049024
60.701988	0.064888	-0.025683	0.373230	0.012349	0.004635	-0.047662
60.734226	0.065294	-0.025532	0.371677	0.012224	0.004507	-0.046618
60.768421	0.065719	-0.025377	0.370061	0.012086	0.004397	-0.045496
60.800663	0.066116	-0.025233	0.368576	0.011955	0.004309	-0.044605
60.832905	0.066509	-0.025092	0.367116	0.011823	0.004223	-0.043682
60.866123	0.066909	-0.024950	0.365659	0.011688	0.004131	-0.041819
60.898365	0.067293	-0.024815	0.364311	0.011555	0.004036	-0.039990
60.930607	0.067672	-0.024683	0.363007	0.011411	0.003935	-0.039170
60.963821	0.068058	-0.024551	0.361684	0.011250	0.003825	-0.038451
60.996063	0.068427	-0.024427	0.360426	0.011086	0.003712	-0.037900
61.028305	0.068790	-0.024306	0.359173	0.010913	0.003595	-0.038111
61.062500	0.069169	-0.024183	0.357820	0.010725	0.003465	-0.039286
61.094742	0.069520	-0.024070	0.356501	0.010548	0.003338	-0.040393
61.126984	0.069866	-0.023962	0.355149	0.010375	0.003214	-0.041534
61.161179	0.070226	-0.023852	0.353657	0.010201	0.003092	-0.043754
61.193417	0.070561	-0.023751	0.352174	0.010058	0.002995	-0.045833
61.226635	0.070901	-0.023651	0.350579	0.009935	0.002914	-0.047993
61.260830	0.071247	-0.023550	0.348859	0.009822	0.002850	-0.049974
61.294048	0.071579	-0.023454	0.347139	0.009711	0.002804	-0.050861
61.326290	0.071898	-0.023362	0.345448	0.009598	0.002764	-0.051603
61.360485	0.072232	-0.023266	0.343626	0.009472	0.002702	-0.052237
61.392727	0.072543	-0.023178	0.341891	0.009352	0.002602	-0.052932
61.424969	0.072850	-0.023095	0.340118	0.009235	0.002451	-0.054577
61.459164	0.073171	-0.023013	0.338171	0.009115	0.002242	-0.056347
61.490425	0.073461	-0.022944	0.336340	0.009010	0.002016	-0.058055
61.523643	0.073766	-0.022880	0.334332	0.008904	0.001748	-0.059754
61.555885	0.074058	-0.022827	0.332343	0.008806	0.001469	-0.060468
61.588127	0.074348	-0.022784	0.330337	0.008712	0.001183	-0.061067
61.622322	0.074651	-0.022748	0.328187	0.008612	0.000886	-0.061539
61.654564	0.074934	-0.022723	0.326159	0.008505	0.000621	-0.061077
61.686802	0.075213	-0.022707	0.324153	0.008383	0.000374	-0.060520
61.720997	0.075504	-0.022698	0.322043	0.008250	0.000132	-0.059798
61.753239	0.075775	-0.022697	0.320092	0.008138	-0.000078	-0.058193
61.784504	0.076034	-0.022703	0.318267	0.008050	-0.000266	-0.055675
61.817722	0.076307	-0.022715	0.316433	0.007982	-0.000453	-0.052001
61.850941	0.076577	-0.022734	0.314730	0.007929	-0.000638	-0.048373
61.882202	0.076830	-0.022757	0.313224	0.007883	-0.000812	-0.045904
61.915421	0.077098	-0.022788	0.311691	0.007829	-0.000999	-0.044466
61.948639	0.077363	-0.022826	0.310198	0.007770	-0.001188	-0.043181
61.980881	0.077619	-0.022868	0.308792	0.007714	-0.001373	-0.042074
62.013123	0.077873	-0.022916	0.307408	0.007668	-0.001560	-0.041926
62.047318	0.078141	-0.022975	0.305938	0.007638	-0.001761	-0.041849
62.084442	0.078431	-0.023046	0.304346	0.007622	-0.001981	-0.042018
62.116684	0.078683	-0.023115	0.302956	0.007608	-0.002173	-0.042018
62.148926	0.078934	-0.023190	0.301581	0.007586	-0.002359	-0.041088
62.183121	0.079199	-0.023276	0.300162	0.007553	-0.002543	-0.040058
62.214382	0.079440	-0.023360	0.298884	0.007511	-0.002698	-0.039938
62.246624	0.079687	-0.023451	0.297552	0.007458	-0.002845	-0.040842
62.280819	0.079948	-0.023554	0.296101	0.007395	-0.002987	-0.041854
62.313061	0.080191	-0.023654	0.294702	0.007331	-0.003108	-0.042926
62.345303	0.080432	-0.023759	0.293253	0.007263	-0.003217	-0.044902
62.378517	0.080678	-0.023870	0.291675	0.007190	-0.003318	-0.047923
62.410759	0.080914	-0.023981	0.290029	0.007126	-0.003411	-0.051802
62.443001	0.081149	-0.024096	0.288238	0.007079	-0.003508	-0.056654
62.476219	0.081389	-0.024217	0.286209	0.007054	-0.003615	-0.062578
62.508461	0.081622	-0.024338	0.284043	0.007050	-0.003730	-0.068261
62.540703	0.081855	-0.024464	0.281705	0.007060	-0.003853	-0.072905
62.573917	0.082096	-0.024597	0.279157	0.007079	-0.003990	-0.076512
62.606159	0.082330	-0.024731	0.276587	0.007111	-0.004130	-0.078871
62.639378	0.082573	-0.024874	0.273865	0.007164	-0.004275	-0.081104
62.671619	0.082811	-0.025018	0.271139	0.007234	-0.004406	-0.084020
62.707767	0.083080	-0.025184	0.267963	0.007328	-0.004530	-0.087218
62.740009	0.083324	-0.025335	0.265034	0.007420	-0.004618	-0.090152
62.772251	0.083571	-0.025488	0.261995	0.007513	-0.004685	-0.093889
62.808399	0.083851	-0.025663	0.258421	0.007623	-0.004738	-0.099145
62.839664	0.084097	-0.025815	0.255170	0.007729	-0.004774	-0.103581
62.871902	0.084354	-0.025974	0.251684	0.007857	-0.004809	-0.107130
62.906097	0.084632	-0.026143	0.247868	0.008020	-0.004852	-0.110701
62.938339	0.084900	-0.026304	0.244156	0.008203	-0.004906	-0.113822
62.970581	0.085175	-0.026467	0.240346	0.008409	-0.004972	-0.116894
62.970581	0.085175	-0.026467	0.240346	0.008409	-0.004972	-0.116894
63.003799	0.085465	-0.026638	0.236339	0.008637	-0.005049	-0.117715
63.036041	0.085754	-0.026806	0.232477	0.008863	-0.005129	-0.116000
63.069260	0.086060	-0.026982	0.228567	0.009083	-0.005216	-0.113784
63.101498	0.086363	-0.027156	0.224846	0.009267	-0.005302	-0.111604
63.133739	0.086672	-0.027332	0.221196	0.009416	-0.005382	-0.109471
63.165981	0.086985	-0.027511	0.217615	0.009537	-0.005439	-0.107398
63.199200	0.087311	-0.027697	0.213996	0.009639	-0.005461	-0.105327
63.231441	0.087631	-0.027877	0.210550	0.009727	-0.005434	-0.103379
63.263680	0.087954	-0.028055	0.207168	0.009814	-0.005360	-0.101489
63.297874	0.088299	-0.028241	0.203647	0.009910	-0.005242	-0.099547
63.329140	0.088618	-0.028407	0.200487	0.010002	-0.005106	-0.097825
63.361382	0.088950	-0.028573	0.197285	0.010103	-0.004943	-0.096103
63.394600	0.089296	-0.028738	0.194045	0.010220	-0.004759	-0.094382
63.426842	0.089636	-0.028892	0.190955	0.010350	-0.004571	-0.092764
63.460056	0.089991	-0.029044	0.187826	0.010498	-0.004373	-0.091148
63.493275	0.090351	-0.029189	0.184751	0.010652	-0.004175	-0.089582
63.524540	0.090694	-0.029320	0.181906	0.010784	-0.003989	-0.088153
63.556782	0.091052	-0.029448	0.179018	0.010886	-0.003798	-0.086722
63.590000	0.091424	-0.029574	0.176092	0.010945	-0.003603	-0.085293
63.622238	0.091786	-0.029690	0.173297	0.010965	-0.003416	-0.083948
63.654480	0.092148	-0.029800	0.170546	0.010973	-0.003229	-0.082643
63.687698	0.092522	-0.029906	0.167757	0.011003	-0.003039	-0.081341
63.719940	0.092887	-0.030003	0.165091	0.011072	-0.002857	-0.080115
63.752182	0.093254	-0.030095	0.162465	0.011178	-0.002683	-0.078927
63.785400	0.093637	-0.030183	0.159799	0.011317	-0.002516	-0.077741
63.817638	0.094013	-0.030264	0.157250	0.011467	-0.002366	-0.076625
63.850857	0.094406	-0.030342	0.154662	0.011619	-0.002225	-0.075510
63.883099	0.094792	-0.030413	0.152186	0.011744	-0.002100	-0.074461
63.915340	0.095182	-0.030480	0.149743	0.011837	-0.001986	-0.073443
63.947582	0.095574	-0.030544	0.147334	0.011911	-0.001882	-0.072455
63.980801	0.095981	-0.030606	0.144886	0.011983	-0.001776	-0.071469
64.013039	0.096378	-0.030663	0.142541	0.012058	-0.001670	-0.070542
64.045280	0.096778	-0.030717	0.140226	0.012145	-0.001556	-0.069642
64.078499	0.097193	-0.030767	0.137872	0.012244	-0.001414	-0.068744
64.110741	0.097599	-0.030811	0.135615	0.012347	-0.001229	-0.067899
64.142982	0.098009	-0.030848	0.133386	0.012454	-0.000993	-0.067079
64.176201	0.098435	-0.030876	0.131118	0.012559	-0.000704	-0.066260
64.209419	0.098864	-0.030895	0.128877	0.012651	-0.000389	-0.065467
64.240685	0.099270	-0.030902	0.126792	0.012730	-0.000092	-0.064743
64.274879	0.099718	-0.030900	0.124537	0.012811	0.000216	-0.063975
64.306137	0.100129	-0.030889	0.122499	0.012882	0.000476	-0.063294
64.338379	0.100556	-0.030869	0.120420	0.012957	0.000715	-0.062614
64.371597	0.100998	-0.030841	0.118301	0.013033	0.000924	-0.061934
64.403839	0.101430	-0.030807	0.116266	0.013108	0.001086	-0.061294
64.436081	0.101864	-0.030769	0.114252	0.013182	0.001211	-0.060673
64.471252	0.102341	-0.030724	0.112078	0.013260	0.001314	-0.060017
64.502518	0.102767	-0.030680	0.110165	0.013328	0.001389	-0.059452
64.534760	0.103208	-0.030633	0.108211	0.013395	0.001462	-0.058887
64.567978	0.103665	-0.030582	0.106216	0.013463	0.001545	-0.058323
64.600220	0.104111	-0.030529	0.104299	0.013531	0.001648	-0.057791
64.632462	0.104559	-0.030473	0.102399	0.013599	0.001784	-0.057276
64.665672	0.105023	-0.030409	0.100458	0.013672	0.001959	-0.056762
64.697914	0.105476	-0.030341	0.098592	0.013747	0.002160	-0.056278
64.730156	0.105932	-0.030266	0.096741	0.013823	0.002378	-0.055809
64.764351	0.106417	-0.030178	0.094794	0.013902	0.002608	-0.055326
64.795616	0.106864	-0.030092	0.093029	0.013969	0.002805	-0.054899
64.827858	0.107326	-0.029996	0.091223	0.014029	0.002993	-0.054471
64.862053	0.107819	-0.029888	0.089322	0.014087	0.003175	-0.054031
64.894295	0.108285	-0.029780	0.087544	0.014139	0.003329	-0.053630
64.925560	0.108739	-0.029671	0.085833	0.014189	0.003464	-0.053252
64.958778	0.109223	-0.029551	0.084027	0.014243	0.003592	-0.052863
64.991997	0.109708	-0.029427	0.082235	0.014297	0.003705	-0.052485
65.023254	0.110167	-0.029306	0.080559	0.014348	0.003798	-0.052141
65.056473	0.110656	-0.029176	0.078791	0.014392	0.003891	-0.051787
65.091644	0.111175	-0.029033	0.076932	0.014409	0.004000	-0.051423
65.124863	0.111666	-0.028895	0.075187	0.014393	0.004129	-0.051090
65.156128	0.112126	-0.028760	0.073556	0.014353	0.004275	-0.050786
65.189346	0.112613	-0.028612	0.071833	0.014297	0.004443	-0.050473
65.221588	0.113085	-0.028462	0.070171	0.014240	0.004609	-0.050178
65.253830	0.113554	-0.028307	0.068518	0.014194	0.004767	-0.049892
65.288025	0.114051	-0.028138	0.066775	0.014172	0.004918	-0.049599
65.320267	0.114519	-0.027973	0.065141	0.014183	0.005043	-0.049331
65.356415	0.115045	-0.027784	0.063320	0.014227	0.005161	-0.049040
65.387680	0.115502	-0.027617	0.061753	0.014279	0.005245	-0.048797
65.419922	0.115975	-0.027443	0.060145	0.014336	0.005315	-0.048553
65.453140	0.116463	-0.027261	0.058497	0.014386	0.005370	-0.048310
65.486359	0.116954	-0.027077	0.056857	0.014411	0.005408	-0.048074
65.520554	0.117458	-0.026887	0.055177	0.014408	0.005433	-0.047839
65.555725	0.117977	-0.026691	0.053458	0.014374	0.005443	-0.047605
65.586990	0.118437	-0.026517	0.051936	0.014325	0.005442	-0.047403
65.619225	0.118909	-0.026337	0.050374	0.014268	0.005444	-0.047200
65.652443	0.119394	-0.026152	0.048771	0.014219	0.005462	-0.046998
65.684685	0.119863	-0.025971	0.047222	0.014193	0.005499	-0.046808
65.717903	0.120346	-0.025783	0.045632	0.014198	0.005558	-0.046619
65.750145	0.120815	-0.025598	0.044095	0.014227	0.005636	-0.046441
65.787270	0.121358	-0.025381	0.042332	0.014284	0.005746	-0.046243
65.819511	0.121830	-0.025190	0.040808	0.014340	0.005852	-0.046077
65.851753	0.122305	-0.024995	0.039288	0.014388	0.005956	-0.045915
65.885948	0.122810	-0.024784	0.037683	0.014414	0.006055	-0.045749	-0.011659	-0.007911	2.515194	80.000000	60.000000	130	120	240	240	0.717500	-4.000000	41.863472	44.008965	46.003021	62.938339	65.885948	5	-0.000140	0.000073	1.570534
t_reinits	53.334431	56.901459	59.355682	62.280819	62.938339